centroide,cantidad_ciclistas,año,turno,X,Y,RECORRIDO,CRUCE,ÃREA,geometry
74,28,2016,tarde,-58.4117791241007,-34.6092234211819,R092,"ANCHORENA, TOMAS M. DE, DR@MITRE, BARTOLOME",Macrocentro,POINT (-58.4117791241007 -34.6092234211819)
74,21,2017,mañana,-58.4117791241007,-34.6092234211819,R092,"ANCHORENA, TOMAS M. DE, DR@MITRE, BARTOLOME",Macrocentro,POINT (-58.4117791241007 -34.6092234211819)
74,45,2017,tarde,-58.4117791241007,-34.6092234211819,R092,"ANCHORENA, TOMAS M. DE, DR@MITRE, BARTOLOME",Macrocentro,POINT (-58.4117791241007 -34.6092234211819)
63,20,2013,mañana,-58.411681007168,-34.6118571379052,R092,"YRIGOYEN, HIPOLITO@24 DE NOVIEMBRE",Macrocentro,POINT (-58.411681007168 -34.6118571379052)
63,29,2013,tarde,-58.411681007168,-34.6118571379052,R092,"YRIGOYEN, HIPOLITO@24 DE NOVIEMBRE",Macrocentro,POINT (-58.411681007168 -34.6118571379052)
63,22,2014,mañana,-58.411681007168,-34.6118571379052,R092,"YRIGOYEN, HIPOLITO@24 DE NOVIEMBRE",Macrocentro,POINT (-58.411681007168 -34.6118571379052)
63,36,2014,tarde,-58.411681007168,-34.6118571379052,R092,"YRIGOYEN, HIPOLITO@24 DE NOVIEMBRE",Macrocentro,POINT (-58.411681007168 -34.6118571379052)
63,28,2015,mañana,-58.411681007168,-34.6118571379052,R092,"YRIGOYEN, HIPOLITO@24 DE NOVIEMBRE",Macrocentro,POINT (-58.411681007168 -34.6118571379052)
63,26,2015,tarde,-58.411681007168,-34.6118571379052,R092,"YRIGOYEN, HIPOLITO@24 DE NOVIEMBRE",Macrocentro,POINT (-58.411681007168 -34.6118571379052)
63,25,2016,mañana,-58.411681007168,-34.6118571379052,R092,"YRIGOYEN, HIPOLITO@24 DE NOVIEMBRE",Macrocentro,POINT (-58.411681007168 -34.6118571379052)
63,24,2016,tarde,-58.411681007168,-34.6118571379052,R092,"YRIGOYEN, HIPOLITO@24 DE NOVIEMBRE",Macrocentro,POINT (-58.411681007168 -34.6118571379052)
63,27,2017,mañana,-58.411681007168,-34.6118571379052,R092,"YRIGOYEN, HIPOLITO@24 DE NOVIEMBRE",Macrocentro,POINT (-58.411681007168 -34.6118571379052)
63,39,2017,tarde,-58.411681007168,-34.6118571379052,R092,"YRIGOYEN, HIPOLITO@24 DE NOVIEMBRE",Macrocentro,POINT (-58.411681007168 -34.6118571379052)
59,12,2013,mañana,-58.4131163062415,-34.6134164480908,R092,"ALSINA, ADOLFO@SANCHEZ DE LORIA",Macrocentro,POINT (-58.4131163062415 -34.6134164480908)
59,24,2013,tarde,-58.4131163062415,-34.6134164480908,R092,"ALSINA, ADOLFO@SANCHEZ DE LORIA",Macrocentro,POINT (-58.4131163062415 -34.6134164480908)
59,11,2014,mañana,-58.4131163062415,-34.6134164480908,R092,"ALSINA, ADOLFO@SANCHEZ DE LORIA",Macrocentro,POINT (-58.4131163062415 -34.6134164480908)
59,24,2014,tarde,-58.4131163062415,-34.6134164480908,R092,"ALSINA, ADOLFO@SANCHEZ DE LORIA",Macrocentro,POINT (-58.4131163062415 -34.6134164480908)
59,11,2015,mañana,-58.4131163062415,-34.6134164480908,R092,"ALSINA, ADOLFO@SANCHEZ DE LORIA",Macrocentro,POINT (-58.4131163062415 -34.6134164480908)
59,28,2015,tarde,-58.4131163062415,-34.6134164480908,R092,"ALSINA, ADOLFO@SANCHEZ DE LORIA",Macrocentro,POINT (-58.4131163062415 -34.6134164480908)
59,12,2016,mañana,-58.4131163062415,-34.6134164480908,R092,"ALSINA, ADOLFO@SANCHEZ DE LORIA",Macrocentro,POINT (-58.4131163062415 -34.6134164480908)
59,13,2016,tarde,-58.4131163062415,-34.6134164480908,R092,"ALSINA, ADOLFO@SANCHEZ DE LORIA",Macrocentro,POINT (-58.4131163062415 -34.6134164480908)
59,19,2017,mañana,-58.4131163062415,-34.6134164480908,R092,"ALSINA, ADOLFO@SANCHEZ DE LORIA",Macrocentro,POINT (-58.4131163062415 -34.6134164480908)
59,33,2017,tarde,-58.4131163062415,-34.6134164480908,R092,"ALSINA, ADOLFO@SANCHEZ DE LORIA",Macrocentro,POINT (-58.4131163062415 -34.6134164480908)
58,125,2013,mañana,-58.4147840368921,-34.613053228112,R092,LINIERS VIRREY@YRIGOYEN HIPOLITO,Macrocentro,POINT (-58.4147840368921 -34.613053228112)
58,208,2013,tarde,-58.4147840368921,-34.613053228112,R092,LINIERS VIRREY@YRIGOYEN HIPOLITO,Macrocentro,POINT (-58.4147840368921 -34.613053228112)
58,125,2014,mañana,-58.4147840368921,-34.613053228112,R092,LINIERS VIRREY@YRIGOYEN HIPOLITO,Macrocentro,POINT (-58.4147840368921 -34.613053228112)
58,228,2014,tarde,-58.4147840368921,-34.613053228112,R092,LINIERS VIRREY@YRIGOYEN HIPOLITO,Macrocentro,POINT (-58.4147840368921 -34.613053228112)
58,138,2015,mañana,-58.4147840368921,-34.613053228112,R092,LINIERS VIRREY@YRIGOYEN HIPOLITO,Macrocentro,POINT (-58.4147840368921 -34.613053228112)
58,273,2015,tarde,-58.4147840368921,-34.613053228112,R092,LINIERS VIRREY@YRIGOYEN HIPOLITO,Macrocentro,POINT (-58.4147840368921 -34.613053228112)
58,34,2016,mañana,-58.4147840368921,-34.613053228112,R092,LINIERS VIRREY@YRIGOYEN HIPOLITO,Macrocentro,POINT (-58.4147840368921 -34.613053228112)
58,152,2016,tarde,-58.4147840368921,-34.613053228112,R092,LINIERS VIRREY@YRIGOYEN HIPOLITO,Macrocentro,POINT (-58.4147840368921 -34.613053228112)
58,137,2017,mañana,-58.4147840368921,-34.613053228112,R092,LINIERS VIRREY@YRIGOYEN HIPOLITO,Macrocentro,POINT (-58.4147840368921 -34.613053228112)
58,175,2017,tarde,-58.4147840368921,-34.613053228112,R092,LINIERS VIRREY@YRIGOYEN HIPOLITO,Macrocentro,POINT (-58.4147840368921 -34.613053228112)
45,8,2013,mañana,-58.4178350318434,-34.612493664551,R093,BOEDO@DON BOSCO,Macrocentro,POINT (-58.4178350318434 -34.612493664551)
45,27,2013,tarde,-58.4178350318434,-34.612493664551,R093,BOEDO@DON BOSCO,Macrocentro,POINT (-58.4178350318434 -34.612493664551)
45,13,2014,mañana,-58.4178350318434,-34.612493664551,R093,BOEDO@DON BOSCO,Macrocentro,POINT (-58.4178350318434 -34.612493664551)
45,10,2014,tarde,-58.4178350318434,-34.612493664551,R093,BOEDO@DON BOSCO,Macrocentro,POINT (-58.4178350318434 -34.612493664551)
45,24,2015,mañana,-58.4178350318434,-34.612493664551,R093,BOEDO@DON BOSCO,Macrocentro,POINT (-58.4178350318434 -34.612493664551)
45,27,2015,tarde,-58.4178350318434,-34.612493664551,R093,BOEDO@DON BOSCO,Macrocentro,POINT (-58.4178350318434 -34.612493664551)
45,27,2016,mañana,-58.4178350318434,-34.612493664551,R093,BOEDO@DON BOSCO,Macrocentro,POINT (-58.4178350318434 -34.612493664551)
45,31,2016,tarde,-58.4178350318434,-34.612493664551,R093,BOEDO@DON BOSCO,Macrocentro,POINT (-58.4178350318434 -34.612493664551)
45,24,2017,mañana,-58.4178350318434,-34.612493664551,R093,BOEDO@DON BOSCO,Macrocentro,POINT (-58.4178350318434 -34.612493664551)
45,31,2017,tarde,-58.4178350318434,-34.612493664551,R093,BOEDO@DON BOSCO,Macrocentro,POINT (-58.4178350318434 -34.612493664551)
45,20,2018,mañana,-58.4178350318434,-34.612493664551,R093,BOEDO@DON BOSCO,Macrocentro,POINT (-58.4178350318434 -34.612493664551)
45,60,2018,tarde,-58.4178350318434,-34.612493664551,R093,BOEDO@DON BOSCO,Macrocentro,POINT (-58.4178350318434 -34.612493664551)
43,25,2013,mañana,-58.4186504651141,-34.6142768420697,R093,COLOMBRES@YRIGOYEN HIPOLITO,Macrocentro,POINT (-58.4186504651141 -34.6142768420697)
43,31,2013,tarde,-58.4186504651141,-34.6142768420697,R093,COLOMBRES@YRIGOYEN HIPOLITO,Macrocentro,POINT (-58.4186504651141 -34.6142768420697)
43,20,2014,mañana,-58.4186504651141,-34.6142768420697,R093,COLOMBRES@YRIGOYEN HIPOLITO,Macrocentro,POINT (-58.4186504651141 -34.6142768420697)
43,34,2014,tarde,-58.4186504651141,-34.6142768420697,R093,COLOMBRES@YRIGOYEN HIPOLITO,Macrocentro,POINT (-58.4186504651141 -34.6142768420697)
43,24,2015,mañana,-58.4186504651141,-34.6142768420697,R093,COLOMBRES@YRIGOYEN HIPOLITO,Macrocentro,POINT (-58.4186504651141 -34.6142768420697)
43,27,2015,tarde,-58.4186504651141,-34.6142768420697,R093,COLOMBRES@YRIGOYEN HIPOLITO,Macrocentro,POINT (-58.4186504651141 -34.6142768420697)
43,25,2016,mañana,-58.4186504651141,-34.6142768420697,R093,COLOMBRES@YRIGOYEN HIPOLITO,Macrocentro,POINT (-58.4186504651141 -34.6142768420697)
43,26,2016,tarde,-58.4186504651141,-34.6142768420697,R093,COLOMBRES@YRIGOYEN HIPOLITO,Macrocentro,POINT (-58.4186504651141 -34.6142768420697)
43,20,2017,mañana,-58.4186504651141,-34.6142768420697,R093,COLOMBRES@YRIGOYEN HIPOLITO,Macrocentro,POINT (-58.4186504651141 -34.6142768420697)
43,41,2017,tarde,-58.4186504651141,-34.6142768420697,R093,COLOMBRES@YRIGOYEN HIPOLITO,Macrocentro,POINT (-58.4186504651141 -34.6142768420697)
43,30,2018,mañana,-58.4186504651141,-34.6142768420697,R093,COLOMBRES@YRIGOYEN HIPOLITO,Macrocentro,POINT (-58.4186504651141 -34.6142768420697)
43,45,2018,tarde,-58.4186504651141,-34.6142768420697,R093,COLOMBRES@YRIGOYEN HIPOLITO,Macrocentro,POINT (-58.4186504651141 -34.6142768420697)
40,24,2013,mañana,-58.4200802252632,-34.6158436741848,R093,CASTRO BARROS@BELGRANO,Macrocentro,POINT (-58.4200802252632 -34.6158436741848)
40,29,2013,tarde,-58.4200802252632,-34.6158436741848,R093,CASTRO BARROS@BELGRANO,Macrocentro,POINT (-58.4200802252632 -34.6158436741848)
40,29,2014,mañana,-58.4200802252632,-34.6158436741848,R093,CASTRO BARROS@BELGRANO,Macrocentro,POINT (-58.4200802252632 -34.6158436741848)
40,41,2014,tarde,-58.4200802252632,-34.6158436741848,R093,CASTRO BARROS@BELGRANO,Macrocentro,POINT (-58.4200802252632 -34.6158436741848)
40,35,2015,mañana,-58.4200802252632,-34.6158436741848,R093,CASTRO BARROS@BELGRANO,Macrocentro,POINT (-58.4200802252632 -34.6158436741848)
40,23,2015,tarde,-58.4200802252632,-34.6158436741848,R093,CASTRO BARROS@BELGRANO,Macrocentro,POINT (-58.4200802252632 -34.6158436741848)
40,20,2016,mañana,-58.4200802252632,-34.6158436741848,R093,CASTRO BARROS@BELGRANO,Macrocentro,POINT (-58.4200802252632 -34.6158436741848)
40,33,2016,tarde,-58.4200802252632,-34.6158436741848,R093,CASTRO BARROS@BELGRANO,Macrocentro,POINT (-58.4200802252632 -34.6158436741848)
40,25,2017,mañana,-58.4200802252632,-34.6158436741848,R093,CASTRO BARROS@BELGRANO,Macrocentro,POINT (-58.4200802252632 -34.6158436741848)
40,38,2017,tarde,-58.4200802252632,-34.6158436741848,R093,CASTRO BARROS@BELGRANO,Macrocentro,POINT (-58.4200802252632 -34.6158436741848)
40,28,2018,mañana,-58.4200802252632,-34.6158436741848,R093,CASTRO BARROS@BELGRANO,Macrocentro,POINT (-58.4200802252632 -34.6158436741848)
40,52,2018,tarde,-58.4200802252632,-34.6158436741848,R093,CASTRO BARROS@BELGRANO,Macrocentro,POINT (-58.4200802252632 -34.6158436741848)
44,30,2013,mañana,-58.4170174986559,-34.6156969965589,R093,BOEDO@BELGRANO,Macrocentro,POINT (-58.4170174986559 -34.6156969965589)
44,53,2013,tarde,-58.4170174986559,-34.6156969965589,R093,BOEDO@BELGRANO,Macrocentro,POINT (-58.4170174986559 -34.6156969965589)
44,32,2014,mañana,-58.4170174986559,-34.6156969965589,R093,BOEDO@BELGRANO,Macrocentro,POINT (-58.4170174986559 -34.6156969965589)
44,28,2014,tarde,-58.4170174986559,-34.6156969965589,R093,BOEDO@BELGRANO,Macrocentro,POINT (-58.4170174986559 -34.6156969965589)
44,24,2015,mañana,-58.4170174986559,-34.6156969965589,R093,BOEDO@BELGRANO,Macrocentro,POINT (-58.4170174986559 -34.6156969965589)
44,36,2015,tarde,-58.4170174986559,-34.6156969965589,R093,BOEDO@BELGRANO,Macrocentro,POINT (-58.4170174986559 -34.6156969965589)
44,27,2016,mañana,-58.4170174986559,-34.6156969965589,R093,BOEDO@BELGRANO,Macrocentro,POINT (-58.4170174986559 -34.6156969965589)
44,31,2016,tarde,-58.4170174986559,-34.6156969965589,R093,BOEDO@BELGRANO,Macrocentro,POINT (-58.4170174986559 -34.6156969965589)
44,24,2017,mañana,-58.4170174986559,-34.6156969965589,R093,BOEDO@BELGRANO,Macrocentro,POINT (-58.4170174986559 -34.6156969965589)
44,44,2017,tarde,-58.4170174986559,-34.6156969965589,R093,BOEDO@BELGRANO,Macrocentro,POINT (-58.4170174986559 -34.6156969965589)
57,11,2013,mañana,-58.4159702660314,-34.6144398648705,R093,MORENO@MAZA,Macrocentro,POINT (-58.4159702660314 -34.6144398648705)
57,14,2013,tarde,-58.4159702660314,-34.6144398648705,R093,MORENO@MAZA,Macrocentro,POINT (-58.4159702660314 -34.6144398648705)
57,15,2014,mañana,-58.4159702660314,-34.6144398648705,R093,MORENO@MAZA,Macrocentro,POINT (-58.4159702660314 -34.6144398648705)
57,15,2014,tarde,-58.4159702660314,-34.6144398648705,R093,MORENO@MAZA,Macrocentro,POINT (-58.4159702660314 -34.6144398648705)
57,20,2015,mañana,-58.4159702660314,-34.6144398648705,R093,MORENO@MAZA,Macrocentro,POINT (-58.4159702660314 -34.6144398648705)
57,10,2015,tarde,-58.4159702660314,-34.6144398648705,R093,MORENO@MAZA,Macrocentro,POINT (-58.4159702660314 -34.6144398648705)
57,11,2016,mañana,-58.4159702660314,-34.6144398648705,R093,MORENO@MAZA,Macrocentro,POINT (-58.4159702660314 -34.6144398648705)
57,11,2016,tarde,-58.4159702660314,-34.6144398648705,R093,MORENO@MAZA,Macrocentro,POINT (-58.4159702660314 -34.6144398648705)
57,6,2017,mañana,-58.4159702660314,-34.6144398648705,R093,MORENO@MAZA,Macrocentro,POINT (-58.4159702660314 -34.6144398648705)
57,19,2017,tarde,-58.4159702660314,-34.6144398648705,R093,MORENO@MAZA,Macrocentro,POINT (-58.4159702660314 -34.6144398648705)
42,41,2013,mañana,-58.4210093840996,-34.6114803165841,R094,MEDRANO@RIVADAVIA,Macrocentro,POINT (-58.4210093840996 -34.6114803165841)
42,62,2013,tarde,-58.4210093840996,-34.6114803165841,R094,MEDRANO@RIVADAVIA,Macrocentro,POINT (-58.4210093840996 -34.6114803165841)
42,36,2014,mañana,-58.4210093840996,-34.6114803165841,R094,MEDRANO@RIVADAVIA,Macrocentro,POINT (-58.4210093840996 -34.6114803165841)
42,60,2014,tarde,-58.4210093840996,-34.6114803165841,R094,MEDRANO@RIVADAVIA,Macrocentro,POINT (-58.4210093840996 -34.6114803165841)
42,33,2015,mañana,-58.4210093840996,-34.6114803165841,R094,MEDRANO@RIVADAVIA,Macrocentro,POINT (-58.4210093840996 -34.6114803165841)
42,73,2015,tarde,-58.4210093840996,-34.6114803165841,R094,MEDRANO@RIVADAVIA,Macrocentro,POINT (-58.4210093840996 -34.6114803165841)
42,34,2016,mañana,-58.4210093840996,-34.6114803165841,R094,MEDRANO@RIVADAVIA,Macrocentro,POINT (-58.4210093840996 -34.6114803165841)
42,72,2016,tarde,-58.4210093840996,-34.6114803165841,R094,MEDRANO@RIVADAVIA,Macrocentro,POINT (-58.4210093840996 -34.6114803165841)
42,47,2017,mañana,-58.4210093840996,-34.6114803165841,R094,MEDRANO@RIVADAVIA,Macrocentro,POINT (-58.4210093840996 -34.6114803165841)
42,89,2017,tarde,-58.4210093840996,-34.6114803165841,R094,MEDRANO@RIVADAVIA,Macrocentro,POINT (-58.4210093840996 -34.6114803165841)
49,30,2013,mañana,-58.4173398669325,-34.6109424383716,R094,RIVADAVIA@MAZA,Macrocentro,POINT (-58.4173398669325 -34.6109424383716)
49,66,2013,tarde,-58.4173398669325,-34.6109424383716,R094,RIVADAVIA@MAZA,Macrocentro,POINT (-58.4173398669325 -34.6109424383716)
49,22,2014,mañana,-58.4173398669325,-34.6109424383716,R094,RIVADAVIA@MAZA,Macrocentro,POINT (-58.4173398669325 -34.6109424383716)
49,54,2014,tarde,-58.4173398669325,-34.6109424383716,R094,RIVADAVIA@MAZA,Macrocentro,POINT (-58.4173398669325 -34.6109424383716)
49,26,2015,mañana,-58.4173398669325,-34.6109424383716,R094,RIVADAVIA@MAZA,Macrocentro,POINT (-58.4173398669325 -34.6109424383716)
49,47,2015,tarde,-58.4173398669325,-34.6109424383716,R094,RIVADAVIA@MAZA,Macrocentro,POINT (-58.4173398669325 -34.6109424383716)
49,23,2016,mañana,-58.4173398669325,-34.6109424383716,R094,RIVADAVIA@MAZA,Macrocentro,POINT (-58.4173398669325 -34.6109424383716)
49,59,2016,tarde,-58.4173398669325,-34.6109424383716,R094,RIVADAVIA@MAZA,Macrocentro,POINT (-58.4173398669325 -34.6109424383716)
49,27,2017,mañana,-58.4173398669325,-34.6109424383716,R094,RIVADAVIA@MAZA,Macrocentro,POINT (-58.4173398669325 -34.6109424383716)
49,86,2017,tarde,-58.4173398669325,-34.6109424383716,R094,RIVADAVIA@MAZA,Macrocentro,POINT (-58.4173398669325 -34.6109424383716)
49,20,2018,mañana,-58.4173398669325,-34.6109424383716,R094,RIVADAVIA@MAZA,Macrocentro,POINT (-58.4173398669325 -34.6109424383716)
49,63,2018,tarde,-58.4173398669325,-34.6109424383716,R094,RIVADAVIA@MAZA,Macrocentro,POINT (-58.4173398669325 -34.6109424383716)
50,16,2013,mañana,-58.4174059527125,-34.6095552997921,R094,"BRAVO, MARIO@MITRE, BARTOLOME",Macrocentro,POINT (-58.4174059527125 -34.6095552997921)
50,26,2013,tarde,-58.4174059527125,-34.6095552997921,R094,"BRAVO, MARIO@MITRE, BARTOLOME",Macrocentro,POINT (-58.4174059527125 -34.6095552997921)
50,12,2014,mañana,-58.4174059527125,-34.6095552997921,R094,"BRAVO, MARIO@MITRE, BARTOLOME",Macrocentro,POINT (-58.4174059527125 -34.6095552997921)
50,20,2014,tarde,-58.4174059527125,-34.6095552997921,R094,"BRAVO, MARIO@MITRE, BARTOLOME",Macrocentro,POINT (-58.4174059527125 -34.6095552997921)
50,12,2015,mañana,-58.4174059527125,-34.6095552997921,R094,"BRAVO, MARIO@MITRE, BARTOLOME",Macrocentro,POINT (-58.4174059527125 -34.6095552997921)
50,19,2015,tarde,-58.4174059527125,-34.6095552997921,R094,"BRAVO, MARIO@MITRE, BARTOLOME",Macrocentro,POINT (-58.4174059527125 -34.6095552997921)
50,14,2016,mañana,-58.4174059527125,-34.6095552997921,R094,"BRAVO, MARIO@MITRE, BARTOLOME",Macrocentro,POINT (-58.4174059527125 -34.6095552997921)
50,20,2016,tarde,-58.4174059527125,-34.6095552997921,R094,"BRAVO, MARIO@MITRE, BARTOLOME",Macrocentro,POINT (-58.4174059527125 -34.6095552997921)
50,20,2017,mañana,-58.4174059527125,-34.6095552997921,R094,"BRAVO, MARIO@MITRE, BARTOLOME",Macrocentro,POINT (-58.4174059527125 -34.6095552997921)
50,51,2017,tarde,-58.4174059527125,-34.6095552997921,R094,"BRAVO, MARIO@MITRE, BARTOLOME",Macrocentro,POINT (-58.4174059527125 -34.6095552997921)
50,24,2018,mañana,-58.4174059527125,-34.6095552997921,R094,"BRAVO, MARIO@MITRE, BARTOLOME",Macrocentro,POINT (-58.4174059527125 -34.6095552997921)
50,14,2018,tarde,-58.4174059527125,-34.6095552997921,R094,"BRAVO, MARIO@MITRE, BARTOLOME",Macrocentro,POINT (-58.4174059527125 -34.6095552997921)
65,140,2013,mañana,-58.4160650536739,-34.6085362366311,R094,BILLINGHURST@DIAZ VELEZ,Macrocentro,POINT (-58.4160650536739 -34.6085362366311)
65,280,2013,tarde,-58.4160650536739,-34.6085362366311,R094,BILLINGHURST@DIAZ VELEZ,Macrocentro,POINT (-58.4160650536739 -34.6085362366311)
65,120,2014,mañana,-58.4160650536739,-34.6085362366311,R094,BILLINGHURST@DIAZ VELEZ,Macrocentro,POINT (-58.4160650536739 -34.6085362366311)
65,245,2014,tarde,-58.4160650536739,-34.6085362366311,R094,BILLINGHURST@DIAZ VELEZ,Macrocentro,POINT (-58.4160650536739 -34.6085362366311)
65,162,2015,mañana,-58.4160650536739,-34.6085362366311,R094,BILLINGHURST@DIAZ VELEZ,Macrocentro,POINT (-58.4160650536739 -34.6085362366311)
65,318,2015,tarde,-58.4160650536739,-34.6085362366311,R094,BILLINGHURST@DIAZ VELEZ,Macrocentro,POINT (-58.4160650536739 -34.6085362366311)
65,115,2016,mañana,-58.4160650536739,-34.6085362366311,R094,BILLINGHURST@DIAZ VELEZ,Macrocentro,POINT (-58.4160650536739 -34.6085362366311)
65,246,2016,tarde,-58.4160650536739,-34.6085362366311,R094,BILLINGHURST@DIAZ VELEZ,Macrocentro,POINT (-58.4160650536739 -34.6085362366311)
65,139,2017,mañana,-58.4160650536739,-34.6085362366311,R094,BILLINGHURST@DIAZ VELEZ,Macrocentro,POINT (-58.4160650536739 -34.6085362366311)
65,336,2017,tarde,-58.4160650536739,-34.6085362366311,R094,BILLINGHURST@DIAZ VELEZ,Macrocentro,POINT (-58.4160650536739 -34.6085362366311)
65,157,2018,mañana,-58.4160650536739,-34.6085362366311,R094,BILLINGHURST@DIAZ VELEZ,Macrocentro,POINT (-58.4160650536739 -34.6085362366311)
65,141,2018,tarde,-58.4160650536739,-34.6085362366311,R094,BILLINGHURST@DIAZ VELEZ,Macrocentro,POINT (-58.4160650536739 -34.6085362366311)
66,37,2013,mañana,-58.4144670537555,-34.6107364000959,R094,RIVADAVIA@SANCHEZ DE BUSTAMANTE,Macrocentro,POINT (-58.4144670537555 -34.6107364000959)
66,76,2013,tarde,-58.4144670537555,-34.6107364000959,R094,RIVADAVIA@SANCHEZ DE BUSTAMANTE,Macrocentro,POINT (-58.4144670537555 -34.6107364000959)
66,42,2014,mañana,-58.4144670537555,-34.6107364000959,R094,RIVADAVIA@SANCHEZ DE BUSTAMANTE,Macrocentro,POINT (-58.4144670537555 -34.6107364000959)
66,38,2014,tarde,-58.4144670537555,-34.6107364000959,R094,RIVADAVIA@SANCHEZ DE BUSTAMANTE,Macrocentro,POINT (-58.4144670537555 -34.6107364000959)
66,41,2015,mañana,-58.4144670537555,-34.6107364000959,R094,RIVADAVIA@SANCHEZ DE BUSTAMANTE,Macrocentro,POINT (-58.4144670537555 -34.6107364000959)
66,61,2015,tarde,-58.4144670537555,-34.6107364000959,R094,RIVADAVIA@SANCHEZ DE BUSTAMANTE,Macrocentro,POINT (-58.4144670537555 -34.6107364000959)
66,32,2016,mañana,-58.4144670537555,-34.6107364000959,R094,RIVADAVIA@SANCHEZ DE BUSTAMANTE,Macrocentro,POINT (-58.4144670537555 -34.6107364000959)
66,56,2016,tarde,-58.4144670537555,-34.6107364000959,R094,RIVADAVIA@SANCHEZ DE BUSTAMANTE,Macrocentro,POINT (-58.4144670537555 -34.6107364000959)
66,35,2017,mañana,-58.4144670537555,-34.6107364000959,R094,RIVADAVIA@SANCHEZ DE BUSTAMANTE,Macrocentro,POINT (-58.4144670537555 -34.6107364000959)
66,85,2017,tarde,-58.4144670537555,-34.6107364000959,R094,RIVADAVIA@SANCHEZ DE BUSTAMANTE,Macrocentro,POINT (-58.4144670537555 -34.6107364000959)
46,71,2013,mañana,-58.4214129224846,-34.6072678346426,R095,MEDRANO@POTOSI,Macrocentro,POINT (-58.4214129224846 -34.6072678346426)
46,86,2013,tarde,-58.4214129224846,-34.6072678346426,R095,MEDRANO@POTOSI,Macrocentro,POINT (-58.4214129224846 -34.6072678346426)
46,65,2014,mañana,-58.4214129224846,-34.6072678346426,R095,MEDRANO@POTOSI,Macrocentro,POINT (-58.4214129224846 -34.6072678346426)
46,71,2014,tarde,-58.4214129224846,-34.6072678346426,R095,MEDRANO@POTOSI,Macrocentro,POINT (-58.4214129224846 -34.6072678346426)
46,80,2015,mañana,-58.4214129224846,-34.6072678346426,R095,MEDRANO@POTOSI,Macrocentro,POINT (-58.4214129224846 -34.6072678346426)
46,201,2015,tarde,-58.4214129224846,-34.6072678346426,R095,MEDRANO@POTOSI,Macrocentro,POINT (-58.4214129224846 -34.6072678346426)
46,63,2016,mañana,-58.4214129224846,-34.6072678346426,R095,MEDRANO@POTOSI,Macrocentro,POINT (-58.4214129224846 -34.6072678346426)
46,73,2016,tarde,-58.4214129224846,-34.6072678346426,R095,MEDRANO@POTOSI,Macrocentro,POINT (-58.4214129224846 -34.6072678346426)
46,128,2017,mañana,-58.4214129224846,-34.6072678346426,R095,MEDRANO@POTOSI,Macrocentro,POINT (-58.4214129224846 -34.6072678346426)
